,Category,Term,Count,%,PValue,Genes,List Total,Pop Hits,Pop Total,Fold Enrichment,Bonferroni,Benjamini,FDR
10,GOTERM_BP_5,GO:0048468~cell development,151,20.079787234042552,1.1888830248837717e-18,"CPNE9, PRRXL1, STMN3, KNDC1, IL1RAP, RORB, SLC8A1, SLC4A5, RIMS2, GRIP1, RIMS1, SOX3, CDH4, ATCAY, SOX1, TUBB3, KIF5C, KIF5B, PALM, KIF5A, ENPP2, BVES, MEN1, NANOS1, CHRNB2, EOMES, EPHA4, PDGFRA, DSCAM, EPHA8, TMOD2, OMG, TBR1, UNC5C, ANK3, MAPK8IP2, ISL1, ANK1, OLFM1, STX1B, ADCYAP1, PCP4, OLFM3, RUFY3, MYL2, PGR, MEG3, SPTBN4, NDRG4, CHRNA3, NRN1, UGT8A, ABHD2, SLC1A3, CACNA1A, NEUROD2, SCRT2, MAP4, NPTX1, SRGAP2, TFAP2A, SYT4, TFAP2C, SYT1, BDNF, NEBL, BCL11A, DCLK2, DCLK1, SCRT1, GRIN3A, DLG2, DAB1, ID4, CNTN4, GABRB3, GABRB2, TENM1, CNTNAP2, TENM4, NCAN, RASGRF1, ELAVL4, HBA-A1, PTPRF, GRM5, SHH, NCS1, NEFL, NEFM, FEZF2, NEFH, TRIM67, MYOC, DCC, APOA1, PAX6, PROX1, ADRA2C, ETV5, DNM3, GAP43, NRG3, KCNMA1, DCX, B3GNT2, MAPT, ARHGEF7, RAPGEF3, RAPGEF4, RNF165, OCA2, STAU2, DDX25, ATL1, NRXN1, SATB2, SEZ6, CRMP1, AKAP6, ASCL1, PTPRZ1, FRZB, CHN1, TBX20, SPOCK1, SLITRK5, NCAM2, CTNNA2, BEND6, CLASP2, LGI1, NTRK2, LINGO1, SKOR1, DMTN, NTRK3, LHFPL5, KLHL1, CCK, ATP2B2, MIAT, POU4F1, POU4F2, MYO16, RIT2, APC, VWC2, LGR5, CDK5R1, 2900011O08RIK",557,2278,17152,2.0411870313655083,3.618959927746201e-15,3.2899635706783644e-16,3.0748838234493907e-16
11,GOTERM_BP_5,GO:0006836~neurotransmitter transport,36,4.787234042553192,2.7378472820686613e-18,"NAPB, DDC, CHRNA3, NRXN1, KCNC4, NRXN3, ICA1, CACNA1B, CACNA1A, LIN7A, SLC6A1, CPLX1, CPLX3, RIMS2, RPH3A, TRIM9, RIMS1, RIMS3, PCLO, SLC17A6, PPFIA3, SNCA, GABRA2, UNC13C, NTRK2, SYT4, PTPRN2, SLC32A1, SYT1, SYT13, SYN3, SYN2, SYN1, SYT7, STX1B, NAT8L",557,175,17152,6.334670428314952,8.334007126617004e-15,6.945005938847503e-16,6.49097959790445e-16
12,GOTERM_BP_5,GO:0051960~regulation of nervous system development,84,11.170212765957446,9.9822827505651e-18,"CPNE9, TENM4, CLSTN2, ELAVL4, KNDC1, IL1RAP, PTPRF, RIMS2, SOX3, RIMS1, CDH4, GRM5, SHH, LRRTM3, LRRTM4, LRRTM1, PALM, NCS1, ENPP2, NEFL, NEFM, FEZF2, TRIM67, CHRNB2, EOMES, EPHA4, DSCAM, DCC, OMG, PAX6, TBR1, PROX1, ADRA2C, ISL1, ETV5, DNM3, STX1B, OLFM1, ADCYAP1, PCP4, NRG3, RUFY3, MAPT, RAPGEF4, NDRG4, CHRNA3, STAU2, NRXN1, NRXN3, SEZ6, CRMP1, CEND1, CACNA1A, ASCL1, SCRT2, NEUROD2, PTPRZ1, CHN1, SPOCK1, SLITRK5, ASIC2, SRGAP2, BEND6, TFAP2A, LINGO2, LINGO1, NTRK2, SYT4, LRRN3, SYT1, BDNF, BCL11A, NTRK3, POU4F1, SCRT1, RIT2, DAB1, ID4, VWC2, CNTN4, CBLN2, CDK5R1, 2900011O08RIK, CBLN1",557,922,17152,2.8054849149261814,3.0386068692720166e-14,2.3373898994400124e-15,2.1845841865659774e-15
13,GOTERM_BP_5,GO:0048667~cell morphogenesis involved in neuron differentiation,61,8.111702127659575,1.4088862602975813e-17,"PRRXL1, NCAN, ELAVL4, PTPRF, CDH4, SHH, TUBB3, KIF5C, KIF5B, KIF5A, NEFL, NEFM, FEZF2, NEFH, CHRNB2, EPHA4, DSCAM, EPHA8, DCC, OMG, PAX6, UNC5C, TBR1, ANK3, MAPK8IP2, ISL1, DNM3, OLFM1, GAP43, RUFY3, DCX, B3GNT2, MAPT, RNF165, MEG3, SPTBN4, NRN1, STAU2, ATL1, CRMP1, SLC1A3, CACNA1A, PTPRZ1, CHN1, SLITRK5, CTNNA2, NPTX1, LGI1, LINGO1, NTRK2, BDNF, NTRK3, LHFPL5, CCK, ATP2B2, POU4F2, DCLK1, DAB1, APC, CNTN4, CDK5R1",557,529,17152,3.550861521857914,4.288649776345837e-14,3.0633212688184548e-15,2.863058150390442e-15
14,GOTERM_BP_5,GO:0043269~regulation of ion transport,63,8.377659574468085,8.236185999598627e-17,"KCNC1, KCNC2, KCNC4, RASGRF1, GRIK1, SLC6A1, SLC8A1, JPH4, CRHBP, JPH3, UBASH3B, KIF5B, SCN1A, KCND2, PRKCE, CACNA2D3, ANK3, KCNAB2, ATP1B1, MAPK8IP2, SHISA9, KCNAB3, MMP9, ADCYAP1, KCNMA1, KCNQ2, SCN4B, RAPGEF3, ATF4, SPTBN4, CHRNA3, CHRNA4, NRXN1, KCNA2, OPRL1, CACNA1B, CACNA1A, AKAP6, CACNA1E, CACNG2, SCN3B, ASIC2, CACNG3, CACNG4, KCNJ3, SNCA, CACNG5, KCNJ5, SYT4, KCNIP1, KCNJ9, KCNIP4, CCK, ATP2B2, NETO2, GRIN2B, FGF14, KCNS2, FXYD2, FXYD7, VIP, CNIH3, FGF12",557,582,17152,3.3333209942808493,3.3795188869589765e-13,1.6713966788518815e-14,1.5621299445905394e-14
15,GOTERM_BP_5,GO:0034765~regulation of ion transmembrane transport,50,6.648936170212766,1.7304493291560875e-16,"KCNC1, KCNC2, KCNC4, RASGRF1, SLC8A1, CRHBP, JPH3, UBASH3B, KIF5B, SCN1A, KCND2, PRKCE, CACNA2D3, ANK3, KCNAB2, ATP1B1, MAPK8IP2, SHISA9, KCNAB3, MMP9, KCNMA1, KCNQ2, SCN4B, RAPGEF3, CHRNA4, NRXN1, KCNA2, OPRL1, CACNA1B, CACNA1A, AKAP6, CACNA1E, CACNG2, SCN3B, ASIC2, CACNG3, CACNG4, KCNJ3, SNCA, CACNG5, KCNJ5, KCNIP1, KCNJ9, KCNIP4, NETO2, FGF14, KCNS2, FXYD2, CNIH3, FGF12",557,386,17152,3.988800104185077,6.759037773917953e-13,3.2921798487194574e-14,3.0769552134056684e-14
16,GOTERM_BP_5,GO:0061564~axon development,54,7.180851063829788,5.018936671944088e-16,"PRRXL1, NCAN, CDH4, SHH, TUBB3, KIF5C, KIF5B, KIF5A, NEFL, NEFM, FEZF2, NEFH, CHRNB2, EPHA4, DSCAM, EPHA8, DCC, OMG, APOA1, PAX6, UNC5C, TBR1, ANK3, ISL1, OLFM1, GAP43, RUFY3, DCX, B3GNT2, MAPT, RNF165, MEG3, SPTBN4, NRN1, ATL1, CRMP1, PTPRZ1, CHN1, SLITRK5, NCAM2, CTNNA2, NPTX1, LGI1, LINGO1, NTRK2, BDNF, NTRK3, CCK, POU4F2, DCLK1, DAB1, APC, CNTN4, CDK5R1",557,455,17152,3.654617554797088,1.6897594434794885e-12,8.775960217837472e-14,8.202236143149674e-14
17,GOTERM_BP_5,GO:0034220~ion transmembrane transport,68,9.042553191489365,5.189463992150936e-16,"GABRB3, GABRB2, KCNC1, KCNC2, KCNC4, RASGRF1, AQP4, SLC8A1, SLC4A5, CRHBP, KCNT1, JPH3, UBASH3B, KIF5B, SLC16A8, CHRNB3, KCND2, PRKCE, CACNA2D3, ANK3, KCNAB2, ATP1B1, MAPK8IP2, SHISA9, MMP9, GABRG2, KCNMA1, KCNQ2, SCN4B, RAPGEF3, SLC24A2, OCA2, CHRNA4, NRXN1, KCNA2, OPRL1, CACNA1B, CACNA1A, AKAP6, CACNA1E, GLRA1, GLRA2, GLRA3, CACNG2, SCN3B, ASIC2, ASIC3, CACNG3, CACNG4, KCNJ3, SNCA, CACNG5, GABRA2, KCNJ5, GABRA1, KCNIP1, KCNJ9, HTR1D, KCNIP4, ATP2B2, NETO2, FAM155A, FGF14, KCNS2, FXYD2, CNIH3, FGF12, MCU",557,688,17152,3.0435472422863348,1.6897594434794885e-12,8.775960217837472e-14,8.202236143149674e-14
18,GOTERM_BP_5,GO:0000904~cell morphogenesis involved in differentiation,74,9.840425531914894,1.0149777877648372e-15,"PRRXL1, NCAN, ELAVL4, KNDC1, PTPRF, CDH4, SHH, TUBB3, KIF5C, KIF5B, KIF5A, ENPP2, NEFL, NEFM, FEZF2, NEFH, BVES, CHRNB2, EOMES, EPHA4, MYOC, DSCAM, EPHA8, DCC, OMG, APOA1, PAX6, UNC5C, TBR1, PROX1, ANK3, MAPK8IP2, ISL1, DNM3, OLFM1, GAP43, RUFY3, DCX, B3GNT2, MAPT, ARHGEF7, RNF165, MEG3, SPTBN4, CHRNA3, NRN1, STAU2, ATL1, CRMP1, SLC1A3, CACNA1A, PTPRZ1, CHN1, TBX20, SLITRK5, CTNNA2, NPTX1, SRGAP2, CLASP2, LGI1, LINGO1, NTRK2, DMTN, BDNF, NTRK3, LHFPL5, CCK, ATP2B2, POU4F2, DCLK1, DAB1, APC, CNTN4, CDK5R1",557,803,17152,2.837760552327336,3.041566998263079e-12,1.6261012557664025e-13,1.5197956874689272e-13
19,GOTERM_BP_5,GO:0034762~regulation of transmembrane transport,50,6.648936170212766,1.1978707704936117e-15,"KCNC1, KCNC2, KCNC4, RASGRF1, SLC8A1, CRHBP, JPH3, UBASH3B, KIF5B, SCN1A, KCND2, PRKCE, CACNA2D3, ANK3, KCNAB2, ATP1B1, MAPK8IP2, SHISA9, KCNAB3, MMP9, KCNMA1, KCNQ2, SCN4B, RAPGEF3, CHRNA4, NRXN1, KCNA2, OPRL1, CACNA1B, CACNA1A, AKAP6, CACNA1E, CACNG2, SCN3B, ASIC2, CACNG3, CACNG4, KCNJ3, SNCA, CACNG5, KCNJ5, KCNIP1, KCNJ9, KCNIP4, NETO2, FGF14, KCNS2, FXYD2, CNIH3, FGF12",557,403,17152,3.820538065050719,3.717470775654874e-12,1.823159312691277e-13,1.7039711710271625e-13
20,GOTERM_BP_5,GO:0007417~central nervous system development,82,10.904255319148938,2.6495579052375067e-15,"PRRXL1, CNTNAP2, TENM4, KCNC2, NCAN, KNDC1, FAIM2, HAPLN4, SLC8A1, SOX3, SHH, SOX1, FGF9, ENPP2, NEFL, FEZF2, NEFH, TIMP4, MEN1, CHRNB2, NANOS1, EOMES, EPHA4, ACTL6B, SLC32A1, DCC, APLP1, OMG, PAX6, UNC5C, TBR1, PROX1, SEZ6L, ISL1, ADCYAP1, KAT2A, NRG3, DCX, INA, SPTBN4, NDRG4, NRXN1, SATB2, HPCA, SEZ6, CEND1, CACNA1A, AK4, ASCL1, SEZ6L2, NEUROD2, PTPRZ1, CBS, TBX20, SPOCK1, SLITRK5, MBP, CTNNA2, CCDC141, SRGAP2, TFAP2A, LINGO1, NTRK2, SYT4, TFAP2C, TFAP2D, SYT1, MBOAT7, NTRK3, GABRA4, KLHL1, DCLK2, ATP2B2, POU4F1, MYO16, DCLK1, DAB1, ID4, CNTN4, CDK5R1, 2900011O08RIK, CBLN1",557,969,17152,2.605851411716534,8.110845328701544e-12,3.840597268353795e-13,3.589520114476527e-13
21,GOTERM_BP_5,GO:0007269~neurotransmitter secretion,27,3.590425531914894,3.182336046396359e-15,"NAPB, CHRNA3, NRXN1, NRXN3, CACNA1B, CACNA1A, LIN7A, CPLX1, CPLX3, RIMS2, RPH3A, TRIM9, RIMS1, RIMS3, PCLO, PPFIA3, SNCA, UNC13C, SYT4, PTPRN2, SYT1, SYT13, SYN3, SYN2, SYN1, SYT7, STX1B",557,115,17152,7.229786901881195,9.800604772181032e-12,4.211752576187182e-13,3.9364113269554964e-13
22,GOTERM_BP_5,GO:0099643~signal release from synapse,27,3.590425531914894,3.182336046396359e-15,"NAPB, CHRNA3, NRXN1, NRXN3, CACNA1B, CACNA1A, LIN7A, CPLX1, CPLX3, RIMS2, RPH3A, TRIM9, RIMS1, RIMS3, PCLO, PPFIA3, SNCA, UNC13C, SYT4, PTPRN2, SYT1, SYT13, SYN3, SYN2, SYN1, SYT7, STX1B",557,115,17152,7.229786901881195,9.800604772181032e-12,4.211752576187182e-13,3.9364113269554964e-13
