,Category,Term,Count,%,PValue,Genes,List Total,Pop Hits,Pop Total,Fold Enrichment,Bonferroni,Benjamini,FDR
10,GOTERM_MF_ALL,GO:0022891~substrate-specific transmembrane transporter activity,79,10.50531914893617,3.4361797682963525e-15,"GABRB3, GABRB2, KCNC1, KCNC2, KCNC4, SLC7A14, AQP4, GRIK1, SLC6A1, SLC8A1, SLC4A5, GABRR1, KCNT1, JPH3, NCS1, SLC16A8, SCN1A, CHRNB2, CHRNB3, ATP6V1G2, SLC32A1, KCND2, CACNA2D3, KCNAB2, ATP1B1, KCNAB3, GABRG2, GABRG1, ANO3, KCNMA1, KCNQ2, SLC29A4, SCN4B, SLC24A2, GRIA2, CHRNA3, CHRNA4, CHRNA6, KCNA2, CACNA1B, SLC1A3, CACNA1A, SLC30A10, CACNA1E, GLRA1, GLRA2, GLRA3, KCNMB4, SLC17A6, KCNN2, CACNG2, SCN3B, ASIC2, SCN3A, GABRD, ASIC3, CACNG3, CACNG4, GRIA3, KCNJ3, CACNG5, GRIA4, GABRA2, KCNJ5, GABRA1, KCNIP1, KCNJ9, GABRA4, KCNIP4, ATP2B3, ATP2B2, GRIN2B, FAM155A, SVOPL, GRIN3A, KCNS2, FXYD2, FXYD7, MCU",578,897,17446,2.6582919612857934,3.4382496849616477e-12,3.12067598957096e-13,2.895762404737017e-13
11,GOTERM_MF_ALL,GO:0005515~protein binding,354,47.07446808510639,2.2792734011547147e-14,"TRIO, MYT1L, CPNE4, HHIP, ITSN1, STMN3, CLDN2, UBASH3B, KIF21A, BSN, BVES, ANKS1B, PRIMA1, UNC13C, EPHA4, RBFOX1, ATP6V1G2, RBFOX3, EPHA8, PRKCE, FBXO2, COL23A1, OMG, MTUS2, UNC5C, EBF3, ANK3, PDYN, MAPK8IP2, ISL1, ANK1, GABRG2, GABRG1, MAPK8IP1, FNDC5, MYL4, STX1B, DAAM1, RUFY3, MYL2, KCNQ2, PRKCQ, TLN2, ATF4, NECAB2, SPTBN4, NECAB3, NRN1, TBC1D9B, PDE1C, CEND1, NHLH2, KCNMB4, KCNN2, PIP5K1B, MAP4, SCN3B, SCN3A, HAO2, RAB11FIP4, CADM3, LRRN3, ARPP21, BCL11A, NEBL, IQSEC3, RAB27A, NETO2, TYR, GRIN2B, LRP2BP, GNG13, GRIN3A, NMU, ID4, FXYD7, CDK14, GABRB3, PCSK2, GABRB2, IGHM, IL22, TENM1, KCNC1, TENM4, KCNC2, ICA1, GRIK1, PTPRF, SHF, PANX2, TRIM9, GABRR1, SHH, PCLO, CAMKV, HNF4A, NCS1, SH3BGRL2, NEFL, NEFM, KIF1B, KIF1A, NEFH, TIMP4, APC2, IGH-VJ558, MYOC, KCND2, ACTL6B, PAX6, PROX1, SYN2, SYN1, ANO3, KIF4, CLDN10, KAT2A, HEATR5B, KCNMA1, ARHGEF4, VAMP1, RGS7BP, MAPT, ARHGEF7, RAPGEF3, RAPGEF4, IGHG, RNF165, NAPB, STAU2, SATB2, ATL1, KCNA2, AKAP6, ADCY2, ASCL1, PHYHIP, TRAK2, FRZB, CHN1, CTNNA2, GPR158, DYNC1I1, CAP2, GABRA1, MPP3, DMTN, GCA, GAD1, GLYCAM1, LHFPL5, KLHL1, GAD2, GPR50, MIAT, POU4F1, ETNPPL, TTLL7, RIT2, CAMK4, SGSM2, APBA1, APBA3, APBA2, RAB9B, CDK5R1, RAB3C, GUCY1B3, WWC1, PCDH11X, KNDC1, RORB, IL1RAP, SLC8A1, CLGN, RIMS2, RPH3A, RIMS1, GRIP1, ATCAY, RIMS3, FGF9, TUBB3, KIF5C, KIF5B, PALM, KIF5A, RGS8, SH2D5, PPFIA2, MEN1, RGS7, MAGI1, CHRNB2, EOMES, PDGFRA, DSCAM, APLP1, TMOD2, ADAM11, ATP1B1, SHISA9, RUNDC3A, ERMN, ADCYAP1, OLFM1, PCP4, FRMD5, OLFM3, ELMO1, PGR, RELL2, KPNB1, PVALB, GRIA2, NDRG4, CHRNA3, KLHL14, CHRNA4, HPCA, CHRNA6, CACNA1B, SLC1A3, CACNA1A, LIN7A, CABP1, CACNA1E, CPLX1, DNAJC27, CPLX3, NEUROD2, KLC2, MOBP, SNTG1, ZMAT4, MBP, TPPP, NXPH1, ASIC2, CCDC141, SRGAP2, ASIC3, SRGAP1, RAB6B, GRIA3, GRIA4, TFAP2A, HHATL, TFAP2B, SYT4, 1700019D03RIK, TFAP2C, TFAP2D, SYT1, CNTN6, BDNF, DHCR24, SCRT1, SYT7, RALYL, DLG2, DAB1, GNAL, FGF14, NSG2, FGF12, FGF11, CALR3, CNTNAP2, RASGRF1, IFNZ, HBA-A1, TSPAN10, GRM1, GRM5, SEPT6, NETO1, PIP5KL1, PHACTR3, PRKG2, TRIM67, TBP, DCC, APOA1, KCNAB2, ADRA2C, DUSP26, SPTB, MMP9, GIP, DNM3, GAP43, NRG3, ASPH, DCX, MVD, SCN4B, INA, SLC24A2, DDC, RGS13, NRXN1, TYRP1, OPRL1, CRMP1, LCAT, JAKMIP1, COCH, JAKMIP3, ADD2, RASD2, IGFBPL1, ABLIM2, PTPRZ1, CBS, TBX20, CACNG2, SNCA, CLASP2, LGI1, NTRK2, LINGO1, SKOR1, KCNIP1, TXNRD3, SPAG5, KCNJ9, CMTM5, NTRK3, PCDH7, SYT16, ATP2B3, PDE4DIP, CCK, ATP2B2, SYT13, MYO16, DLK1, NELL2, MAPK10, NELL1, GALE, MYO1B, APC, PAGR1A, TRIM37, RGS11, CBLN4, VIP, PFKP, CBLN2, CBLN1, 2900011O08RIK",578,7972,17446,1.340306123334786,2.273681243281089e-11,1.8974951064613e-12,1.7607387023920172e-12
12,GOTERM_MF_ALL,GO:0046873~metal ion transmembrane transporter activity,48,6.382978723404255,6.229475274959924e-14,"SLC24A2, KCNC1, KCNC2, KCNC4, KCNA2, CACNA1B, SLC1A3, CACNA1A, SLC6A1, SLC30A10, CACNA1E, SLC8A1, KCNT1, JPH3, NCS1, KCNMB4, KCNN2, CACNG2, SCN3B, ASIC2, ASIC3, CACNG3, SCN3A, CACNG4, KCNJ3, SCN1A, CACNG5, KCNJ5, SLC32A1, KCNIP1, KCND2, KCNJ9, KCNIP4, CACNA2D3, ATP2B3, ATP2B2, KCNAB2, ATP1B1, KCNAB3, GRIN2B, FAM155A, GRIN3A, KCNS2, FXYD2, KCNMA1, KCNQ2, SCN4B, MCU",578,405,17446,3.577290785595284,6.222122816978981e-11,4.787112153603818e-12,4.442095061452192e-12
13,GOTERM_MF_ALL,GO:0022857~transmembrane transporter activity,81,10.77127659574468,7.233696191679556e-14,"GABRB3, GABRB2, KCNC1, KCNC2, KCNC4, SLC7A14, AQP4, GRIK1, SLC6A1, SLC8A1, SLC4A5, PANX2, GABRR1, KCNT1, JPH3, NCS1, SLC16A8, SCN1A, CHRNB2, CHRNB3, ATP6V1G2, SLC32A1, KCND2, CACNA2D3, KCNAB2, ATP1B1, KCNAB3, GABRG2, GABRG1, ANO3, SLC5A9, KCNMA1, KCNQ2, SLC29A4, SCN4B, SLC24A2, GRIA2, CHRNA3, CHRNA4, CHRNA6, KCNA2, CACNA1B, SLC1A3, CACNA1A, SLC30A10, CACNA1E, GLRA1, GLRA2, GLRA3, KCNMB4, SLC17A6, KCNN2, CACNG2, SCN3B, ASIC2, SCN3A, GABRD, ASIC3, CACNG3, CACNG4, GRIA3, KCNJ3, CACNG5, GRIA4, GABRA2, KCNJ5, GABRA1, KCNIP1, KCNJ9, GABRA4, KCNIP4, ATP2B3, ATP2B2, GRIN2B, FAM155A, SVOPL, GRIN3A, KCNS2, FXYD2, FXYD7, MCU",578,988,17446,2.4745492624294303,7.231415466435465e-11,5.161758925348483e-12,4.789740264062105e-12
14,GOTERM_MF_ALL,GO:0022832~voltage-gated channel activity,31,4.122340425531915,4.924796922389849e-13,"KCNC1, KCNC2, KCNC4, KCNA2, CACNA1B, CACNA1A, GRIK1, CACNA1E, KCNT1, NCS1, CACNG2, SCN3B, ASIC2, CACNG3, SCN3A, CACNG4, KCNJ3, SCN1A, CACNG5, KCNJ5, KCNIP1, KCND2, KCNJ9, KCNIP4, CACNA2D3, KCNAB2, KCNAB3, KCNS2, KCNMA1, KCNQ2, SCN4B",578,185,17446,5.05775741139063,4.920024387899956e-10,3.0749200784171616e-11,2.853304216909619e-11
15,GOTERM_MF_ALL,GO:0005244~voltage-gated ion channel activity,31,4.122340425531915,4.924796922389849e-13,"KCNC1, KCNC2, KCNC4, KCNA2, CACNA1B, CACNA1A, GRIK1, CACNA1E, KCNT1, NCS1, CACNG2, SCN3B, ASIC2, CACNG3, SCN3A, CACNG4, KCNJ3, SCN1A, CACNG5, KCNJ5, KCNIP1, KCND2, KCNJ9, KCNIP4, CACNA2D3, KCNAB2, KCNAB3, KCNS2, KCNMA1, KCNQ2, SCN4B",578,185,17446,5.05775741139063,4.920024387899956e-10,3.0749200784171616e-11,2.853304216909619e-11
16,GOTERM_MF_ALL,GO:0022892~substrate-specific transporter activity,82,10.904255319148938,1.764267563497036e-12,"GABRB3, GABRB2, KCNC1, KCNC2, KCNC4, SLC7A14, AQP4, GRIK1, HBA-A1, SLC6A1, SLC8A1, SLC4A5, GABRR1, KCNT1, JPH3, NCS1, SLC16A8, SCN1A, CHRNB2, CHRNB3, ATP6V1G2, SLC32A1, KCND2, CACNA2D3, APOA1, KCNAB2, ATP1B1, KCNAB3, GABRG2, GABRG1, ANO3, KCNMA1, KCNQ2, SLC29A4, SCN4B, KPNB1, SLC24A2, GRIA2, CHRNA3, CHRNA4, CHRNA6, KCNA2, CACNA1B, SLC1A3, CACNA1A, SLC30A10, CACNA1E, GLRA1, GLRA2, GLRA3, KCNMB4, SLC17A6, KCNN2, CACNG2, SCN3B, ASIC2, SCN3A, GABRD, ASIC3, CACNG3, CACNG4, GRIA3, KCNJ3, CACNG5, GRIA4, GABRA2, KCNJ5, GABRA1, KCNIP1, KCNJ9, GABRA4, KCNIP4, ATP2B3, ATP2B2, GRIN2B, FAM155A, SVOPL, GRIN3A, KCNS2, FXYD2, FXYD7, MCU",578,1070,17446,2.3131196843773245,1.7624911530234042e-09,1.0367666446667876e-10,9.620447243304424e-11
17,GOTERM_MF_ALL,GO:0008324~cation transmembrane transporter activity,55,7.313829787234042,4.245027536714457e-12,"KCNC1, KCNC2, KCNC4, GRIK1, SLC6A1, SLC8A1, KCNT1, JPH3, NCS1, SCN1A, CHRNB2, CHRNB3, ATP6V1G2, SLC32A1, KCND2, CACNA2D3, KCNAB2, ATP1B1, KCNAB3, KCNMA1, KCNQ2, SCN4B, SLC24A2, CHRNA3, CHRNA4, CHRNA6, KCNA2, CACNA1B, SLC1A3, CACNA1A, SLC30A10, CACNA1E, KCNMB4, KCNN2, CACNG2, SCN3B, ASIC2, SCN3A, ASIC3, CACNG3, CACNG4, KCNJ3, CACNG5, KCNJ5, KCNIP1, KCNJ9, KCNIP4, ATP2B3, ATP2B2, GRIN2B, FAM155A, GRIN3A, KCNS2, FXYD2, MCU",578,574,17446,2.892136768624236,4.240803708199792e-09,2.3559902828765234e-10,2.1861891814079451e-10
18,GOTERM_MF_ALL,GO:0022890~inorganic cation transmembrane transporter activity,49,6.515957446808511,1.7143843660696378e-11,"KCNC1, KCNC2, KCNC4, SLC6A1, SLC8A1, KCNT1, JPH3, NCS1, SCN1A, ATP6V1G2, SLC32A1, KCND2, CACNA2D3, KCNAB2, ATP1B1, KCNAB3, KCNMA1, KCNQ2, SCN4B, SLC24A2, KCNA2, CACNA1B, SLC1A3, CACNA1A, SLC30A10, CACNA1E, KCNMB4, KCNN2, CACNG2, SCN3B, ASIC2, SCN3A, ASIC3, CACNG3, CACNG4, KCNJ3, CACNG5, KCNJ5, KCNIP1, KCNJ9, KCNIP4, ATP2B3, ATP2B2, GRIN2B, FAM155A, GRIN3A, KCNS2, FXYD2, MCU",578,490,17446,3.0183391003460205,1.7126697948732783e-08,9.01405253528194e-10,8.364391091297655e-10
19,GOTERM_MF_ALL,GO:0005215~transporter activity,89,11.835106382978724,2.135945192726241e-11,"GABRB3, GABRB2, KCNC1, KCNC2, KCNC4, SLC7A14, AQP4, GRIK1, HBA-A1, SLC6A1, SLC8A1, SLC4A5, PANX2, GABRR1, KCNT1, JPH3, NCS1, SLC16A8, SCN1A, CHRNB2, CHRNB3, ATP6V1G2, SLC32A1, KCND2, CACNA2D3, APOA1, KCNAB2, ATP1B1, KCNAB3, GABRG2, GABRG1, ANO3, SLC5A9, KCNMA1, KCNQ2, SLC29A4, SCN4B, KPNB1, SLC24A2, GRIA2, OCA2, CHRNA3, CHRNA4, CHRNA6, CRABP1, KCNA2, CACNA1B, SLC1A3, CACNA1A, SLC30A10, CACNA1E, CPLX1, CPLX3, GLRA1, GLRA2, GLRA3, CLVS2, KCNMB4, SLC17A6, KCNN2, CACNG2, SCN3B, ASIC2, SCN3A, GABRD, ASIC3, CACNG3, CACNG4, GRIA3, KCNJ3, CACNG5, GRIA4, GABRA2, KCNJ5, GABRA1, KCNIP1, KCNJ9, GABRA4, KCNIP4, ATP2B3, ATP2B2, GRIN2B, FAM155A, SVOPL, GRIN3A, KCNS2, FXYD2, FXYD7, MCU",578,1270,17446,2.115214015203117,2.1338110056667855e-08,1.0669046237667574e-09,9.900105968286127e-10
20,GOTERM_MF_ALL,GO:0022843~voltage-gated cation channel activity,25,3.324468085106383,2.363252226673287e-11,"KCNC1, KCNC2, KCNC4, KCNA2, CACNA1B, CACNA1A, GRIK1, CACNA1E, KCNT1, NCS1, CACNG2, CACNG3, SCN3A, CACNG4, KCNJ3, CACNG5, KCNJ5, KCND2, KCNJ9, CACNA2D3, KCNAB2, KCNAB3, KCNS2, KCNMA1, KCNQ2",578,138,17446,5.4680056165688775,2.3608907495642484e-08,1.124232844974578e-09,1.0432070543457795e-09
21,GOTERM_MF_ALL,GO:0005509~calcium ion binding,60,7.978723404255319,3.5908025495314483e-11,"PNLIPRP1, PNLIPRP2, CALR3, CLSTN2, NCAN, ITSN1, PCDH11X, SLC8A1, CDH7, CLGN, CALB2, RPH3A, CDH4, SHH, CALB1, PCLO, EFCAB1, NCS1, ENPP2, CALN1, TC2N, MYL4, VSNL1, MMP15, CDH10, MYL2, PVALB, NECAB2, SLC24A2, NECAB3, TBC1D9B, PCDH10, NRXN1, CABP5, HPCA, CACNA1B, CABP1, RASGRP2, CACNA1E, FSTL5, PCDHA1, SPOCK2, SPOCK3, SPOCK1, RAB11FIP4, SNCA, SYT4, KCNIP1, SYT1, GCA, PCDH7, KCNIP4, PCDH8, SYT16, ATP2B2, DLK1, SYT7, NELL2, NELL1, CDK5R1",578,699,17446,2.59084901317255,3.587214558731233e-08,1.6305507940826892e-09,1.5130336197343872e-09
22,GOTERM_MF_ALL,GO:0008092~cytoskeletal protein binding,66,8.77659574468085,1.4878113621924964e-10,"RAB3C, KCNC1, STMN3, SLC8A1, RPH3A, ATCAY, KIF5B, KIF5A, PHACTR3, KIF1B, KIF21A, KIF1A, MAGI1, MYOC, PRKCE, TMOD2, MTUS2, ANK3, MAPK8IP2, SPTB, ANK1, ERMN, MAPK8IP1, KIF4, DNM3, MYL4, FRMD5, DAAM1, MYL2, KCNMA1, KCNQ2, DCX, TLN2, MAPT, KPNB1, SPTBN4, GRIA2, STAU2, HPCA, KCNA2, CRMP1, JAKMIP1, JAKMIP3, ADD2, KLC2, ABLIM2, MOBP, SNTG1, MAP4, CTNNA2, TPPP, RAB6B, DYNC1I1, SNCA, CAP2, CLASP2, DMTN, SPAG5, NEBL, KLHL1, RAB27A, MYO16, TTLL7, MYO1B, APC, CDK5R1",578,841,17446,2.368732230949315,1.4863230646255945e-07,6.462276307957842e-09,5.996526664141061e-09
23,GOTERM_MF_ALL,GO:0022835~transmitter-gated channel activity,12,1.5957446808510638,2.1865680555026515e-09,"GABRB3, GABRA2, GRIA2, GABRA1, GLRA1, GLRA2, GLRA3, GRIN3A, GRIK1, GRIN2B, GRIA3, GRIA4",578,31,17446,11.683893291662017,2.184379086278554e-06,8.737525949788595e-08,8.107794349803831e-08
24,GOTERM_MF_ALL,GO:0022824~transmitter-gated ion channel activity,12,1.5957446808510638,2.1865680555026515e-09,"GABRB3, GABRA2, GRIA2, GABRA1, GLRA1, GLRA2, GLRA3, GRIN3A, GRIK1, GRIN2B, GRIA3, GRIA4",578,31,17446,11.683893291662017,2.184379086278554e-06,8.737525949788595e-08,8.107794349803831e-08
25,GOTERM_MF_ALL,GO:0030594~neurotransmitter receptor activity,18,2.393617021276596,8.970480023621591e-09,"GABRB3, CHRNB2, GABRA2, GRIA2, GABRA1, CHRNA3, CHRNB3, CHRNA4, HTR1D, CHRNA6, GRIK1, GRIN2B, GLRA1, GLRA2, GLRA3, GRIN3A, GRIA3, GRIA4",578,93,17446,5.841946645831007,8.961469431412183e-06,3.446734439845372e-07,3.198321146883544e-07
26,GOTERM_MF_ALL,GO:0005231~excitatory extracellular ligand-gated ion channel activity,14,1.8617021276595744,9.623390084670229e-09,"CHRNB2, GRIA2, CHRNA3, CHRNB3, CHRNA4, CHRNA6, GRIK1, GRIN2B, GLRA1, GLRA2, GLRA3, GRIN3A, GRIA3, GRIA4",578,52,17446,8.126297577854672,9.613720528878211e-06,3.560654331327984e-07,3.304030595736778e-07
27,GOTERM_MF_ALL,GO:0015079~potassium ion transmembrane transporter activity,22,2.925531914893617,3.379875334253436e-08,"SLC24A2, KCNJ5, KCNIP1, KCNC1, KCND2, KCNJ9, KCNC2, KCNA2, KCNIP4, KCNC4, KCNAB2, KCNAB3, ATP1B1, KCNT1, KCNS2, FXYD2, KCNMA1, KCNQ2, KCNMB4, KCNN2, SCN3A, KCNJ3",578,153,17446,4.340095438406043,3.376438513924551e-05,1.2058912353282795e-06,1.1189801553046196e-06
28,GOTERM_MF_ALL,GO:0004890~GABA-A receptor activity,9,1.196808510638298,7.471574090957872e-08,"GABRB3, GABRA2, GABRB2, GABRA1, GABRR1, GABRA4, GABRD, GABRG2, GABRG1",578,19,17446,14.29739573848115,7.463824240283579e-05,2.57382845409204e-06,2.3883273042475683e-06
29,GOTERM_MF_ALL,GO:0005267~potassium channel activity,19,2.5265957446808507,9.265788201143832e-08,"KCNJ5, KCNIP1, KCNC1, KCND2, KCNJ9, KCNC2, KCNA2, KCNIP4, KCNC4, KCNAB2, KCNAB3, KCNT1, KCNS2, KCNMA1, KCNQ2, KCNMB4, KCNN2, SCN3A, KCNJ3",578,121,17446,4.739540736080528,9.256094441156826e-05,3.085507470980896e-06,2.863128554153444e-06
