,Category,Term,Count,%,PValue,Genes,List Total,Pop Hits,Pop Total,Fold Enrichment,Bonferroni,Benjamini,FDR
10,GOTERM_BP_5,GO:0009967~positive regulation of signal transduction,90,10.273972602739724,8.420961748156974e-10,"SEMA5A, ITGB1, CXCL9, IL1RN, CD84, GPR65, ITGB3, FGF2, EDA2R, CXCL5, BMP15, TRIM6, MYC, DHX58, ANKRD1, A630033H20RIK, PROK2, IKBKG, NEO1, SOX4, CTSC, HAVCR2, ZBP1, FGFBP1, RSAD2, NPY5R, GPR35, IGFBP3, CD180, ADIPOQ, PLAUR, WNT9A, RC3H2, EREG, TLR1, GREM1, DEPDC1B, BANK1, TRAF6, IL1B, ITGA8, IRF7, ADAM8, DOCK2, S100A9, CD44, S100A8, TLR2, NLGN1, CCL12, SEH1L, PLA2G6, PIK3R6, PIK3R5, MTDH, C3, CCL7, CCL5, P2RY1, GCNT2, PMAIP1, CCL2, STAP1, BID, WNT2, CCL21A, SLAMF1, CCR1, CDKN2B, GADD45B, EYA1, PRRX1, LIF, EIF2AK2, INHBA, GDF3, SELP, CXCL10, CXCL11, LRG1, BMP1, PRKRA, TRP53, LEP, REL, NOX4, F2RL1, TAB1, PIK3AP1, CRLF1",593,1328,17152,1.960218614762592,3.1662765900275502e-06,2.680098920089708e-07,2.516156698914008e-07
11,GOTERM_BP_5,GO:0002688~regulation of leukocyte chemotaxis,21,2.3972602739726026,8.553507191775663e-10,"CCR1, CCL12, CXCL9, EDN2, SERPINE1, CXCL13, CXCL14, CXCL5, GREM1, CXCL10, CXCL11, CCL7, IL1B, CCL5, C3AR1, CCL2, F2RL1, STAP1, CCL21A, CCR2, SLAMF1",593,109,17152,5.572535854077387,3.216113383386343e-06,2.680098920089708e-07,2.516156698914008e-07
12,GOTERM_BP_5,GO:0022409~positive regulation of cell-cell adhesion,29,3.3105022831050226,1.2566215833927615e-09,"CD86, IL4RA, CXCL13, PIK3R6, TNFSF13B, FSTL3, SPTA1, EFNB2, DPP4, CCL5, GCNT2, CCL2, HAS2, NLRP3, ICOS, CCR5, CCL21A, SLAMF1, HAVCR2, CCR2, VCAM1, IGFBP2, LEP, TRAF6, IL1B, ADAM8, IL7R, CD44, CD244",593,213,17152,3.9380250021772,4.7248859986748215e-06,3.634536271966756e-07,3.41221091490496e-07
13,GOTERM_BP_5,GO:0070486~leukocyte aggregation,45,5.136986301369863,2.2518355268631228e-09,"CD86, SLFN1, ITGB2, WAS, IL4RA, PIK3R6, STX11, TNFSF13B, SPTA1, EFNB2, DPP4, CCL5, ITGAX, CCL2, HAS2, NLRP3, VSIG4, ICOS, SOX4, CCL21A, SLAMF1, HAVCR2, CCR2, VCAM1, RSAD2, IGFBP2, RHOH, RC3H2, VAV1, APBB1IP, FCGR4, LEP, TRAF6, TRP53, IL1B, BCL3, F2RL1, ADAM8, IL7R, DOCK2, CLEC4E, S100A9, CD44, S100A8, CD244",593,472,17152,2.757595678394833,8.466865629830345e-06,5.951626842398474e-07,5.587564562145376e-07
14,GOTERM_BP_5,GO:0050867~positive regulation of cell activation,35,3.9954337899543377,2.5127621760892486e-09,"CD86, PLEK, IL4RA, PIK3R6, CRHR1, TNFSF13B, SPTA1, EFNB2, DPP4, CCL5, CD300LB, CCL2, CD38, STAP1, NLRP3, ICOS, CCL21A, SLAMF1, HAVCR2, CCR2, IGH-VJ558, VCAM1, IFI204, IGFBP2, SELP, BST1, IGLL1, LEP, TRAF6, IL1B, F2RL1, ADAM8, IL7R, MS4A2, CD244",593,309,17152,3.276194218416586,9.44794132895499e-06,5.951626842398474e-07,5.587564562145376e-07
15,GOTERM_BP_5,GO:0009617~response to bacterium,56,6.392694063926941,2.5326071669780743e-09,"CD86, CXCL9, NCF1, SERPINE1, HP, DEFB1, CXCL13, TREM1, LOXL1, CXCL5, TRIM6, ANKRD1, ACP5, HAVCR2, IGH-VJ558, UGT1A1, SP110, CD180, TLR1, FCGR1, NAIP2, NAIP5, NAIP6, FCGR4, TRAF6, IL1B, CLEC4E, S100A8, TLR2, REG3B, CCL12, SEH1L, PLA2G6, DEFA21, MTDH, PLAC8, SBNO2, DEFA15, CCL5, SLCO1B2, CD300LB, CCL2, STAP1, NLRP3, PCK1, VCAM1, TNFRSF9, EIF2AK2, IIGP1, RAET1A, CXCL10, CXCL11, IGLL1, BCL3, LCN2, F2RL1",593,672,17152,2.410342889263631,9.52255745856334e-06,5.951626842398474e-07,5.587564562145376e-07
16,GOTERM_BP_5,GO:0010647~positive regulation of cell communication,95,10.844748858447488,5.693198006768621e-09,"SEMA5A, ITGB1, CXCL9, IL1RN, CD84, GPR65, ITGB3, FGF2, EDA2R, CXCL5, BMP15, TRIM6, MYC, DHX58, ANKRD1, A630033H20RIK, PROK2, CD38, IKBKG, NEO1, SOX4, CTSC, HAVCR2, ZBP1, FGFBP1, EDN2, RSAD2, NPY5R, GPR35, IGFBP3, CD180, ADIPOQ, PLAUR, WNT9A, RC3H2, EREG, RUNX1, TLR1, GREM1, DEPDC1B, CREB1, BANK1, TRAF6, IL1B, ITGA8, IRF7, ADAM8, DOCK2, S100A9, CD44, S100A8, TLR2, NLGN1, CCL12, SEH1L, PLA2G6, PIK3R6, CRHR1, PIK3R5, MTDH, C3, CCL7, CCL5, P2RY1, GCNT2, PMAIP1, CCL2, STAP1, BID, WNT2, CCL21A, SLAMF1, CCR1, CDKN2B, GADD45B, EYA1, PRRX1, LIF, EIF2AK2, INHBA, GDF3, SELP, CXCL10, CXCL11, LRG1, BMP1, PRKRA, TRP53, LEP, REL, NOX4, F2RL1, TAB1, PIK3AP1, CRLF1",593,1490,17152,1.844154962255396,2.1406195515827345e-05,1.2592014414970597e-06,1.182175821405484e-06
17,GOTERM_BP_5,GO:0002690~positive regulation of leukocyte chemotaxis,18,2.054794520547945,7.0030195190084445e-09,"CCR1, CXCL9, EDN2, SERPINE1, CXCL13, CXCL14, CXCL5, CXCL10, CXCL11, CCL7, IL1B, CCL5, C3AR1, CCL2, F2RL1, CCL21A, CCR2, SLAMF1",593,88,17152,5.916296182738003,2.6331006736213247e-05,1.462852966192875e-06,1.373369939005545e-06
18,GOTERM_BP_5,GO:0097529~myeloid leukocyte migration,24,2.73972602739726,9.7088496905983e-09,"CCR1, CCL12, CALCA, EDN2, GPR35, SERPINE1, ITGB2, TREM1, VAV1, GREM1, CXCL10, CCL7, IL1B, CCL5, C3AR1, SPP1, CCL2, STAP1, ADAM8, S100A9, S100A8, CCL21A, CCR2, SLAMF1",593,163,17152,4.258765350355373,3.650460883064533e-05,1.8640014339953595e-06,1.7499800696818134e-06
19,GOTERM_BP_5,GO:0019221~cytokine-mediated signaling pathway,35,3.9954337899543377,9.914901244656169e-09,"CCL12, CXCL9, IL1RN, CSF2RB, IL1RAP, CXCL13, CXCL5, TRIM6, CCL7, CCL5, STAT4, CCL2, STAP1, CCL21A, CCR2, IL13RA1, ZBP1, CCR1, EDN2, GPR35, IL1R2, ADIPOQ, OSMR, PRLR, IIGP1, EREG, CSF2RB2, CXCL10, CXCL11, LEP, TRAF6, IL1B, IRF7, F2RL1, CD44",593,326,17152,3.105349734634126,3.727933393060656e-05,1.8640014339953595e-06,1.7499800696818134e-06
20,GOTERM_BP_5,GO:0002274~myeloid leukocyte activation,24,2.73972602739726,1.0933762338737721e-08,"CD86, CD84, EDN2, IFI204, IL4RA, RHOH, TRPV1, STX11, CRHR1, TLR1, SBNO2, CCL5, TRAF6, CD300LB, F2RL1, STAP1, DOCK2, IL13RA2, MS4A2, CD244, CCR2, SLAMF1, HAVCR2, TLR2",593,164,17152,4.232797268950767,4.111010157958894e-05,1.93210420669959e-06,1.8139169812897744e-06
21,GOTERM_BP_5,GO:0002696~positive regulation of leukocyte activation,33,3.767123287671233,1.1451602824074416e-08,"CD86, IL4RA, PIK3R6, CRHR1, TNFSF13B, SPTA1, EFNB2, DPP4, CCL5, CD300LB, CCL2, CD38, STAP1, NLRP3, ICOS, CCL21A, SLAMF1, HAVCR2, CCR2, IGH-VJ558, VCAM1, IFI204, IGFBP2, BST1, IGLL1, LEP, TRAF6, IL1B, F2RL1, ADAM8, IL7R, MS4A2, CD244",593,296,17152,3.2246479194202635,4.305709970509053e-05,1.93210420669959e-06,1.8139169812897744e-06
22,GOTERM_BP_5,GO:0046649~lymphocyte activation,55,6.278538812785388,1.1818722540981534e-08,"CD86, ITGB2, PIK3CD, AHR, IKZF3, TNFSF13B, ITGAX, BLNK, CD38, VSIG4, SOX4, HAVCR2, CCR2, IGH-VJ558, RSAD2, IGFBP2, CD180, RHOH, VAV1, RC3H2, APBB1IP, BANK1, FCGR4, TRAF6, IL1B, ADAM8, CLEC4E, DOCK2, CDH17, MS4A1, CD44, SLFN1, IL4RA, WAS, PIK3R6, STX11, SPTA1, DPP4, EFNB2, CCL5, CCL2, NLRP3, ICOS, CCL21A, SLAMF1, VCAM1, BST1, CENPF, IGLL1, TRP53, LEP, BCL3, F2RL1, IL7R, CD244",593,683,17152,2.329174680693992,4.443740970294652e-05,1.93210420669959e-06,1.8139169812897744e-06
23,GOTERM_BP_5,GO:0009966~regulation of signal transduction,136,15.52511415525114,1.6549635608708394e-08,"SEMA5A, IL1RN, CD84, ZFAND6, GPR65, SERPINE1, LDLRAD4, FGF2, ARHGAP42, PLAU, MYC, DHX58, PROK2, A630033H20RIK, SOX4, ZBP1, RSAD2, IL1R2, IGFBP3, IGFBP2, CD180, ADIPOQ, RC3H2, EREG, RUNX1, NAIP2, NAIP5, DEPDC1B, NAIP6, ADAM8, S100A9, S100A8, SEH1L, NOTCH4, HTRA3, PLA2G6, ADAMTS12, PIK3R6, MTDH, PIK3R5, C3, LPXN, PMAIP1, STAP1, NLRP3, WNT2, CCL21A, SLAMF1, CCR1, GADD45B, FZD6, FN1, LIF, EIF2AK2, INHBA, GDF3, PTPRD, SELP, CXCL10, CXCL11, BMP1, TRP53, BCL3, REL, NOX4, NANOG, TAB1, FBN1, ITGB1, SLC35F6, CXCL9, TRIM30A, ONECUT2, ITGB3, PLEK, CHRDL1, EDA2R, CXCL5, BMP15, TRIM6, ANKRD1, PMEPA1, IKBKG, TIMP1, NEO1, CTSC, HAVCR2, FGFBP1, NPY5R, GPR35, MYOF, PLAUR, RHOH, WNT9A, SYP, GFRA2, VAV1, GREM1, TLR1, BANK1, TRAF6, IL1B, ITGA8, IRF7, DOCK2, CD44, TLR2, TNFRSF22, RGS18, CCL12, NLGN1, SEZ6, AKAP7, FSTL3, CCL7, CCL5, P2RY1, MARVELD3, GCNT2, CCL2, MFN2, S1PR2, BID, KCNJ1, CTHRC1, CDKN2B, RPH3AL, EYA1, PRRX1, LRG1, PRKRA, LEP, F2RL1, PIK3AP1, TPT1, CRLF1",593,2468,17152,1.5938734178599052,6.222469456695912e-05,2.592776245364315e-06,2.43417557078086e-06
24,GOTERM_BP_5,GO:1903039~positive regulation of leukocyte cell-cell adhesion,25,2.853881278538813,1.7981179940952134e-08,"CD86, IL4RA, PIK3R6, TNFSF13B, SPTA1, EFNB2, DPP4, CCL5, CCL2, HAS2, NLRP3, ICOS, CCL21A, SLAMF1, HAVCR2, CCR2, VCAM1, IGFBP2, LEP, TRAF6, IL1B, ADAM8, IL7R, CD44, CD244",593,182,17152,3.9730926746103816,6.760695191510013e-05,2.704369463119201e-06,2.538942607662441e-06
25,GOTERM_BP_5,GO:0001819~positive regulation of cytokine production,37,4.223744292237443,2.4157618242721395e-08,"CD84, SERPINE1, IL4RA, IL1RAP, C3, TRIM6, CCL5, CASP4, DHX58, CLEC5A, C3AR1, CCL2, NLRP3, CCR5, SLAMF1, HAVCR2, CCR2, RSAD2, ADIPOQ, CYBB, EIF2AK2, IL17RB, RUNX1, EREG, TLR1, CREB1, LEP, TRAF6, IL1B, BCL3, IRF7, REL, F2RL1, ADAM8, CLEC4E, CD244, TLR2",593,371,17152,2.884615209792594,9.082852051645052e-05,3.4935632535627864e-06,3.2798612460310204e-06
26,GOTERM_BP_5,GO:0050921~positive regulation of chemotaxis,21,2.3972602739726026,2.6402580016020983e-08,"CCR1, SEMA5A, CXCL9, EDN2, SERPINE1, FN1, CXCL13, CXCL14, FGF2, CXCL5, CXCL10, CXCL11, CCL7, IL1B, CCL5, C3AR1, CCL2, F2RL1, CCL21A, CCR2, SLAMF1",593,132,17152,4.601563697685115,9.926877468169336e-05,3.6768037355644032e-06,3.451892868761261e-06
27,GOTERM_BP_5,GO:0070489~T cell aggregation,42,4.794520547945205,3.680640044935479e-08,"CD86, SLFN1, ITGB2, WAS, IL4RA, PIK3R6, STX11, TNFSF13B, SPTA1, EFNB2, DPP4, CCL5, ITGAX, CCL2, NLRP3, VSIG4, ICOS, SOX4, CCL21A, SLAMF1, HAVCR2, CCR2, VCAM1, RSAD2, IGFBP2, RHOH, RC3H2, VAV1, APBB1IP, FCGR4, LEP, TRAF6, TRP53, IL1B, BCL3, F2RL1, ADAM8, IL7R, DOCK2, CLEC4E, CD44, CD244",593,464,17152,2.618131069372565,0.00013838249262232427,4.831251073004205e-06,4.535722416942777e-06
28,GOTERM_BP_5,GO:0031349~positive regulation of defense response,31,3.5388127853881275,3.72623088077452e-08,"CD86, CCL12, TRIM30A, SERPINE1, C3, TRIM6, CCL7, CCL5, DHX58, CCL2, CCR5, HAVCR2, CCR2, ZBP1, RSAD2, NPY5R, CD180, IL17RB, VAV1, EREG, TLR1, FCGR1, FABP4, IL1B, IRF7, F2RL1, ADAM8, PIK3AP1, S100A9, S100A8, TLR2",593,279,17152,3.2137905190181746,0.0001400964692490625,4.831251073004205e-06,4.535722416942777e-06
29,GOTERM_BP_5,GO:0016477~cell migration,79,9.018264840182647,3.9630337554731535e-08,"SEMA5A, ITGB1, CXCL9, IL1RN, ONECUT2, ITGB3, ITGB2, SERPINE1, PIK3CD, LAMC2, LDLRAD4, MEOX2, CXCL13, CXCL14, FGF2, TREM1, CXCL5, PSTPIP1, PLAU, CHL1, MYC, C3AR1, TIMP1, CCR5, NEO1, CCR2, EDN2, GPR35, IGFBP3, ADIPOQ, VAV1, GREM1, DEPDC1B, PALLD, IL1B, EFHC1, ADAM8, S100A9, CD44, S100A8, TLR2, CALCA, CCL12, FUT10, BRAT1, SAA3, TACSTD2, FPR3, FPR2, ADAMTS12, DPP4, EFNB2, ACVR1C, CCL7, CCL5, P2RY1, MARVELD3, SPP1, GCNT2, HAS2, NDN, CCL2, STAP1, CCL21A, SLAMF1, CTHRC1, CCR1, VCAM1, FN1, MSN, SELP, CXCL10, CXCL11, TRP53, LEP, SAA1, NOX4, F2RL1, FERMT3",593,1199,17152,1.905759015030794,0.00014899897075570934,4.967002306859686e-06,4.663169718940077e-06
30,GOTERM_BP_5,GO:0098542~defense response to other organism,50,5.707762557077626,4.928022498123903e-08,"CD86, CXCL9, NCF1, SERPINE1, HP, PIK3CD, DEFB1, CXCL13, IFIT1, TREM1, CXCL5, TRIM6, DHX58, ITGAX, ACP5, OASL1, HAVCR2, OASL2, ZBP1, IGH-VJ558, FGFBP1, RSAD2, TLR1, FCGR1, NAIP2, NAIP5, NAIP6, OAS3, CLEC4E, TRIM34A, TLR2, REG3B, SEH1L, IL4RA, OAS1A, PLA2G6, DEFA21, PLAC8, DEFA15, CCL5, PMAIP1, NLRP3, MDH1, EIF2AK2, IIGP1, RAET1A, CXCL10, IGLL1, BCL3, F2RL1",593,616,17152,2.3477365804515893,0.0001852764848019328,5.977214384821251e-06,5.611586909153993e-06
31,GOTERM_BP_5,GO:0002694~regulation of leukocyte activation,42,4.794520547945205,8.280385246086096e-08,"CD86, CD84, SLFN1, IL4RA, AHR, IKZF3, PIK3R6, CRHR1, TNFSF13B, SPTA1, EFNB2, DPP4, CCL5, CD300LB, CCL2, CD38, STAP1, NLRP3, VSIG4, ICOS, IL13RA2, CCL21A, SLAMF1, HAVCR2, CCR2, IGH-VJ558, VCAM1, IFI204, IGFBP2, BST1, CENPF, IGLL1, BANK1, LEP, TRAF6, IL1B, F2RL1, ADAM8, IL7R, MS4A2, CD44, CD244",593,478,17152,2.541449406252867,0.0003112940360239236,9.370692689306678e-06,8.797485423737386e-06
32,GOTERM_BP_5,GO:1902533~positive regulation of intracellular signal transduction,64,7.30593607305936,8.342975616675907e-08,"SEMA5A, ITGB1, CXCL9, IL1RN, CD84, GPR65, ITGB3, FGF2, EDA2R, CXCL5, DHX58, ANKRD1, A630033H20RIK, PROK2, IKBKG, HAVCR2, NPY5R, GPR35, IGFBP3, ADIPOQ, RC3H2, TLR1, GREM1, BANK1, TRAF6, IL1B, ADAM8, DOCK2, S100A9, CD44, S100A8, TLR2, NLGN1, CCL12, SEH1L, PLA2G6, PIK3R6, PIK3R5, MTDH, C3, CCL7, CCL5, P2RY1, GCNT2, PMAIP1, CCL2, CCL21A, SLAMF1, CCR1, GADD45B, LIF, EIF2AK2, SELP, CXCL10, CXCL11, PRKRA, TRP53, LEP, REL, NOX4, F2RL1, TAB1, PIK3AP1, CRLF1",593,905,17152,2.0454622529883637,0.00031364669903966025,9.370692689306678e-06,8.797485423737386e-06
33,GOTERM_BP_5,GO:2000147~positive regulation of cell motility,41,4.680365296803653,8.876797623323475e-08,"SEMA5A, ITGB1, CCL12, CXCL9, ONECUT2, ITGB3, SERPINE1, SPINKL, PIK3CD, LAMC2, DEFB1, CXCL13, FGF2, CXCL14, CXCL5, CCL7, PLAU, EPCAM, MYC, CCL5, GCNT2, C3AR1, CCL2, HAS2, CCR5, CCL21A, SLAMF1, CCR2, CCR1, EDN2, FN1, SELP, CXCL10, CXCL11, TRP53, IL1B, F2RL1, NOX4, ADAM8, FERMT3, TLR2",593,461,17152,2.572426684420188,0.00033371191108455545,9.370692689306678e-06,8.797485423737386e-06
34,GOTERM_BP_5,GO:0045937~positive regulation of phosphate metabolic process,71,8.105022831050228,8.97193980891065e-08,"TXN1, ITGB1, CXCL9, IL1RN, CD84, GPR65, ITGB3, PLEK, FGF2, EDA2R, BMP15, TRIM6, MYC, PROK2, IKBKG, HAVCR2, NPY5R, IGFBP3, ADIPOQ, PLAUR, PRLR, GFRA2, EREG, TLR1, GREM1, BANK1, TRAF6, IL1B, ADAM8, CD44, TLR2, REG3B, CALCA, CCL12, BRAT1, PLA2G6, ADCY7, PIK3R6, CRHR1, PIK3R5, C3, CCL7, CCL5, P2RY1, GCNT2, CCL2, STAP1, CLSPN, S1PR2, CCL21A, SLAMF1, CCR1, STIL, GADD45B, LIF, EIF2AK2, INHBA, GDF3, TPX2, CXCL10, CXCL11, BMP1, APOC2, TRP53, LEP, NOX4, F2RL1, TAB1, CRLF1, CD244, FBN1",593,1053,17152,1.9502489474383795,0.0003372880577030557,9.370692689306678e-06,8.797485423737386e-06
