,Category,Term,Count,%,PValue,Genes,List Total,Pop Hits,Pop Total,Fold Enrichment,Bonferroni,Benjamini,FDR
10,GOTERM_CC_5,GO:0043292~contractile fiber,16,1.82648401826484,0.0253444326986215,"GLRX3, AHNAK, ACTN1, TPM2, MYOM2, PSMA6, MYH1, SYNPO2L, PALLD, MYL1, TNNT2, MYOD1, ANKRD1, CASQ1, FLNC, SYNC",571,229,15239,1.8646823545606803,0.9999970475724058,1.0,0.995959595959596
11,GOTERM_CC_5,GO:0002102~podosome,5,0.5707762557077625,0.0303890042128551,"VCAM1, PALLD, LPXN, ADAM8, FERMT3",571,32,15239,4.170041593695271,0.9999997748998232,1.0,0.995959595959596
12,GOTERM_CC_5,GO:0043020~NADPH oxidase complex,3,0.3424657534246575,0.0422313456860564,"NCF1, CYBB, NOX4",571,9,15239,8.89608873321658,0.9999999994926972,1.0,0.995959595959596
13,GOTERM_CC_5,GO:0098802~plasma membrane receptor complex,12,1.36986301369863,0.0442177165230892,"APBB1IP, TLR1, ITGB1, NLGN1, ACVR1C, ITGB3, TRAF6, ITGB2, ITGA8, ITGAX, OSMR, TLR2",571,164,15239,1.9527999658280295,0.9999999998188442,1.0,0.995959595959596
14,GOTERM_CC_5,GO:0044449~contractile fiber part,14,1.5981735159817352,0.0491587396585179,"GLRX3, AHNAK, ACTN1, TPM2, MYOM2, PSMA6, MYH1, SYNPO2L, PALLD, TNNT2, ANKRD1, CASQ1, FLNC, SYNC",571,208,15239,1.7963256095918092,0.999999999986146,1.0,0.995959595959596
15,GOTERM_CC_5,GO:0034364~high-density lipoprotein particle,4,0.45662100456621,0.0650751479532315,"SAA3, APOC2, SAA1, APOF",571,25,15239,4.270122591943958,0.9999999999999968,1.0,0.995959595959596
16,GOTERM_CC_5,GO:0030017~sarcomere,13,1.4840182648401825,0.0667209116721291,"GLRX3, ACTN1, TPM2, MYOM2, PSMA6, MYH1, SYNPO2L, PALLD, TNNT2, ANKRD1, CASQ1, FLNC, SYNC",571,197,15239,1.7611546223119114,0.9999999999999988,1.0,0.995959595959596
17,GOTERM_CC_5,GO:0016324~apical plasma membrane,19,2.1689497716894977,0.0723371023183456,"SLC34A2, CYP4A31, ITGB3, FZD6, IGFBP2, FN1, MSN, AKAP7, OSMR, MTDH, DPP4, EPCAM, MIP, P2RY1, SLC29A4, NOX4, DSG2, ATP6V0D2, CD44",571,331,15239,1.531954857381707,1.0,1.0,0.995959595959596
18,GOTERM_CC_5,GO:0030315~T-tubule,6,0.684931506849315,0.0732110791250885,"AHNAK, KCND2, VDR, MSN, AKAP7, CASQ1",571,60,15239,2.6688266199649737,1.0,1.0,0.995959595959596
19,GOTERM_CC_5,GO:0035354~Toll-like receptor 1-Toll-like receptor 2 protein complex,2,0.228310502283105,0.0734113597201542,"TLR1, TLR2",571,2,15239,26.688266199649732,1.0,1.0,0.995959595959596
20,GOTERM_CC_5,GO:0071065~alpha9-beta1 integrin-vascular cell adhesion molecule-1 complex,2,0.228310502283105,0.0734113597201542,"VCAM1, ADAM8",571,2,15239,26.688266199649732,1.0,1.0,0.995959595959596
21,GOTERM_CC_5,GO:0034362~low-density lipoprotein particle,3,0.3424657534246575,0.0829684111709894,"MSR1, APOC2, APOF",571,13,15239,6.158830661457632,1.0,1.0,0.995959595959596
22,GOTERM_CC_5,GO:0072686~mitotic spindle,6,0.684931506849315,0.0862291278522079,"KIF18A, EFHC1, KIF23, CAPG, IKBKG, MAP9",571,63,15239,2.5417396380618795,1.0,1.0,0.995959595959596
23,GOTERM_CC_5,GO:0015629~actin cytoskeleton,24,2.73972602739726,0.0916102045575319,"SEPT11, VCAM1, FKBP15, AHNAK, ONECUT2, ACTN1, TPM2, CORO2B, SPTA1, MYO1E, MYH1, PSTPIP1, LASP1, SYNPO2L, PALLD, MYL1, TNNT2, CCDC53, LPXN, NOX4, ADAM8, FLNC, FERMT3, RAI14",571,457,15239,1.4015719667212116,1.0,1.0,0.995959595959596
24,GOTERM_CC_5,GO:0005925~focal adhesion,21,2.3972602739726026,0.0980135212559935,"ITGB1, AHNAK, ITGB3, ACTN1, TNC, PLAUR, MSN, KIF23, DPP4, EFNB2, PDLIM1, APBB1IP, LASP1, PLAU, PALLD, ITGA8, LPXN, NOX4, FLNC, YWHAG, CD44",571,391,15239,1.4333851411576586,1.0,1.0,0.995959595959596
